CustomerID,JoinDate,Region,Age,TotalSpend,NumPurchases,Email,Satisfaction,DiscountUsed,Churn
1854,2021-09-15 17:33:53.216608304,West,67,912.8479422472591,44,user854@naver.com,2,0,1
1855,2021-09-16 11:05:36.768384192,North,28,410.80377802597224,45,user855@daum.net,1,1,1
1856,2021-09-17 04:37:20.320160080,West,33,1378.3379441344848,35,user856@yahoo.com,4,0,0
1857,2021-09-17 22:09:03.871935968,West,47,2200.5495656339917,25,user857@gmail.com,3,1,0
1858,2021-09-18 15:40:47.423711856,North,62,374.77192756421573,13,user858@gmail.com,5,1,0
1859,2021-09-19 09:12:30.975487744,South,45,1492.2023440847204,39,user859@daum.net,5,0,1
1860,2021-09-20 02:44:14.527263632,South,47,3798.5392037140423,17,user860@naver.com,1,1,1
1861,2021-09-20 20:15:58.079039520,South,47,1275.6469590459606,40,user861@daum.net,1,1,0
1862,2021-09-21 13:47:41.630815408,North,48,143.65656188360208,25,user862@daum.net,1,1,1
1863,2021-09-22 07:19:25.182591296,South,57,2308.6197628304117,24,user863@gmail.com,1,0,1
1864,2021-09-23 00:51:08.734367184,West,62,543.9153743217639,21,user864@gmail.com,1,0,1
1865,2021-09-23 18:22:52.286143072,West,31,135.3942719156559,1,user865@daum.net,1,0,1
1866,2021-09-24 11:54:35.837918960,North,30,577.872140310699,26,user866@daum.net,2,1,1
1867,2021-09-25 05:26:19.389694848,West,18,1090.0196930058025,14,user867@yahoo.com,4,0,0
1868,2021-09-25 22:58:02.941470736,West,69,2583.127922148611,37,user868@yahoo.com,2,1,0
1869,2021-09-26 16:29:46.493246624,South,44,869.2066448869663,35,user869@gmail.com,3,1,0
1870,2021-09-27 10:01:30.045022512,East,41,,31,user870@daum.net,5,0,0
1871,2021-09-28 03:33:13.596798400,South,61,,8,user871@gmail.com,3,1,0
1872,2021-09-28 21:04:57.148574288,South,35,873.2888494170065,34,user872@gmail.com,1,1,1
1873,2021-09-29 14:36:40.700350176,East,55,560.4671310897543,26,user873@daum.net,5,1,0
1874,2021-09-30 08:08:24.252126064,East,52,2553.5182359051128,13,user874@naver.com,3,0,0
1875,2021-10-01 01:40:07.803901952,West,21,1064.0676049433382,26,user875@yahoo.com,2,0,1
1876,2021-10-01 19:11:51.355677840,West,44,3319.9932595700343,15,user876@daum.net,3,0,0
1877,2021-10-02 12:43:34.907453728,West,69,612.0706207983554,14,user877@daum.net,2,0,0
1878,2021-10-03 06:15:18.459229616,North,20,226.8914610389456,47,user878@yahoo.com,4,1,1
1879,2021-10-03 23:47:02.011005504,South,47,135.32390944105123,21,user879@gmail.com,5,0,0
1880,2021-10-04 17:18:45.562781392,North,55,657.2936255589933,49,user880@yahoo.com,4,0,0
1881,2021-10-05 10:50:29.114557280,North,64,1205.0716098191037,2,user881@gmail.com,1,0,0
1882,2021-10-06 04:22:12.666333168,North,60,318.9231098327238,16,user882@daum.net,2,0,0
1883,2021-10-06 21:53:56.218109056,South,60,993.7840963952632,46,user883@yahoo.com,5,1,0
1884,2021-10-07 15:25:39.769884944,North,34,2055.76994873923,12,user884@naver.com,2,0,1
1885,2021-10-08 08:57:23.321660832,West,26,128.8615953217835,37,user885@gmail.com,4,0,1
1886,2021-10-09 02:29:06.873436720,North,39,418.7250277131733,22,user886@naver.com,2,0,1
1887,2021-10-09 20:00:50.425212608,West,28,475.7714458519776,25,user887@gmail.com,2,0,1
1888,2021-10-10 13:32:33.976988496,East,31,451.6306126416735,24,user888@naver.com,2,1,1
1889,2021-10-11 07:04:17.528764384,North,23,1928.6077890440652,42,user889@yahoo.com,1,0,0
1890,2021-10-12 00:36:01.080540272,East,41,792.419689097144,10,user890@daum.net,2,1,1
1891,2021-10-12 18:07:44.632316160,West,18,625.8659057700049,13,user891@gmail.com,3,0,0
1892,2021-10-13 11:39:28.184092048,West,28,133.03962942030887,35,user892@yahoo.com,1,0,1
1893,2021-10-14 05:11:11.735867936,North,62,110.43714516178073,22,user893@daum.net,3,0,0
1894,2021-10-14 22:42:55.287643824,South,21,318.16380740587664,40,user894@naver.com,2,0,1
1895,2021-10-15 16:14:38.839419712,South,63,1062.6063615494227,38,user895@naver.com,5,0,0
1896,2021-10-16 09:46:22.391195600,South,36,639.9090723369227,22,user896@daum.net,5,0,0
1897,2021-10-17 03:18:05.942971488,East,35,328.52713907153884,48,user897@yahoo.com,1,0,1
1898,2021-10-17 20:49:49.494747376,West,31,840.4139967523648,20,user898@gmail.com,2,0,1
1899,2021-10-18 14:21:33.046523264,North,60,4009.873878793557,42,user899@yahoo.com,1,0,1
1900,2021-10-19 07:53:16.598299152,East,44,732.2986053430889,33,user900@yahoo.com,2,0,1
1901,2021-10-20 01:25:00.150075040,West,58,1427.4469042507355,4,user901@naver.com,4,0,0
1902,2021-10-20 18:56:43.701850928,North,36,123.98343184743236,11,user902@yahoo.com,5,1,0
1903,2021-10-21 12:28:27.253626816,South,66,1279.491332967984,9,user903@gmail.com,2,0,1
1904,2021-10-22 06:00:10.805402704,West,31,548.3769824674321,17,user904@daum.net,1,0,1
1905,2021-10-22 23:31:54.357178592,East,39,1277.701036369563,9,user905@naver.com,4,1,0
1906,2021-10-23 17:03:37.908954480,West,32,2516.1522590219215,44,user906@gmail.com,2,1,1
1907,2021-10-24 10:35:21.460730368,South,62,828.8792810610468,35,user907@gmail.com,2,1,1
1908,2021-10-25 04:07:05.012506256,West,48,928.3261332443695,36,user908@naver.com,2,0,1
1909,2021-10-25 21:38:48.564282144,West,60,389.4973888691713,31,user909@naver.com,1,1,1
1910,2021-10-26 15:10:32.116058032,North,65,815.2517601627388,39,user910@naver.com,4,1,0
1911,2021-10-27 08:42:15.667833920,West,27,618.843508341757,32,user911@yahoo.com,2,1,0
1912,2021-10-28 02:13:59.219609808,West,35,212.4212360224815,46,user912@daum.net,1,1,1
1913,2021-10-28 19:45:42.771385696,West,36,148.2936612897287,10,user913@gmail.com,1,0,1
1914,2021-10-29 13:17:26.323161584,West,32,777.5207854476122,22,user914@naver.com,1,1,1
1915,2021-10-30 06:49:09.874937472,East,35,106.67832202028329,7,user915@daum.net,5,1,1
1916,2021-10-31 00:20:53.426713360,South,28,4864.631870652624,38,user916@gmail.com,2,0,1
1917,2021-10-31 17:52:36.978489248,East,53,316.5871292743939,22,user917@daum.net,4,0,1
1918,2021-11-01 11:24:20.530265136,South,20,1510.8376006764236,49,user918@naver.com,3,0,1
1919,2021-11-02 04:56:04.082041024,West,35,1702.9083990194868,39,user919@daum.net,1,1,1
1920,2021-11-02 22:27:47.633816912,North,66,364.94982846201606,11,user920@gmail.com,5,0,1
1921,2021-11-03 15:59:31.185592800,West,65,110.96840609229967,6,user921@gmail.com,5,1,1
1922,2021-11-04 09:31:14.737368688,South,46,2918.6509554476124,47,user922@daum.net,5,0,0
1923,2021-11-05 03:02:58.289144576,West,60,163.36114473006606,46,user923@yahoo.com,2,1,1
1924,2021-11-05 20:34:41.840920464,South,40,2059.680228136135,17,user924@daum.net,4,0,0
1925,2021-11-06 14:06:25.392696352,South,55,223.47384725159137,25,user925@naver.com,1,0,1
1926,2021-11-07 07:38:08.944472240,East,25,563.4468317514422,28,user926@gmail.com,1,0,1
1927,2021-11-08 01:09:52.496248128,West,21,,8,user927@daum.net,2,0,1
1928,2021-11-08 18:41:36.048024016,North,39,284.4902147292746,8,user928@daum.net,5,0,1
1929,2021-11-09 12:13:19.599799904,West,50,771.1485291464551,4,user929@yahoo.com,1,0,1
1930,2021-11-10 05:45:03.151575792,South,30,472.87452834053397,49,user930@naver.com,2,0,0
1931,2021-11-10 23:16:46.703351680,South,58,619.4712697598429,44,user931@naver.com,5,0,0
1932,2021-11-11 16:48:30.255127568,West,49,782.1766635548294,10,user932@daum.net,3,0,1
1933,2021-11-12 10:20:13.806903456,East,58,366.4973504440289,9,user933@daum.net,2,1,1
1934,2021-11-13 03:51:57.358679344,South,64,2076.9130421947157,12,user934@naver.com,2,1,0
1935,2021-11-13 21:23:40.910455232,South,19,125.49111460010303,49,user935@naver.com,5,1,0
1936,2021-11-14 14:55:24.462231120,West,44,3895.4214846726,12,user936@yahoo.com,1,1,0
1937,2021-11-15 08:27:08.014007008,South,68,460.3787751444418,42,user937@gmail.com,5,0,0
1938,2021-11-16 01:58:51.565782896,West,59,296.35339747033237,31,user938@naver.com,4,0,1
1939,2021-11-16 19:30:35.117558784,East,44,1109.2907725504572,10,user939@gmail.com,4,0,0
1940,2021-11-17 13:02:18.669334672,North,23,1025.2508566560437,12,user940@gmail.com,5,1,0
1941,2021-11-18 06:34:02.221110560,West,49,562.1848278650766,49,user941@yahoo.com,4,0,0
1942,2021-11-19 00:05:45.772886448,West,26,144.47228785873062,6,user942@gmail.com,5,1,0
1943,2021-11-19 17:37:29.324662336,South,28,483.78352904547495,8,user943@naver.com,3,0,1
1944,2021-11-20 11:09:12.876438224,West,40,1400.0454170293508,32,user944@naver.com,4,0,0
1945,2021-11-21 04:40:56.428214112,North,36,251.65565844364517,46,user945@daum.net,3,0,1
1946,2021-11-21 22:12:39.979990000,East,26,667.5390203724974,35,user946@daum.net,5,0,0
1947,2021-11-22 15:44:23.531765888,West,62,1457.7389331283923,41,user947@yahoo.com,4,0,0
1948,2021-11-23 09:16:07.083541776,North,27,1795.6414644743068,25,user948@yahoo.com,4,0,0
1949,2021-11-24 02:47:50.635317664,East,37,226.0832940678523,29,user949@gmail.com,2,0,1
1950,2021-11-24 20:19:34.187093552,North,28,271.76513507319714,38,user950@daum.net,5,1,0
1951,2021-11-25 13:51:17.738869432,West,32,1030.4856192863715,18,user951@daum.net,1,1,0
1952,2021-11-26 07:23:01.290645320,North,31,614.3580989917094,1,user952@daum.net,5,1,1
1953,2021-11-27 00:54:44.842421208,North,26,141.96452770321918,49,user953@gmail.com,3,0,0
1954,2021-11-27 18:26:28.394197096,West,21,936.4057226293685,27,user954@yahoo.com,2,1,1
1955,2021-11-28 11:58:11.945972984,South,36,438.5637376783519,12,user955@gmail.com,2,0,1
1956,2021-11-29 05:29:55.497748872,East,60,865.2926596127543,32,user956@gmail.com,1,1,1
1957,2021-11-29 23:01:39.049524760,North,64,1124.2947819188491,15,user957@gmail.com,5,0,0
1958,2021-11-30 16:33:22.601300648,East,68,135.406314965718,8,user958@naver.com,3,0,0
1959,2021-12-01 10:05:06.153076536,North,56,1116.1374976672932,39,user959@naver.com,1,0,1
1960,2021-12-02 03:36:49.704852424,North,39,522.8180005201384,47,user960@naver.com,5,1,0
1961,2021-12-02 21:08:33.256628312,West,40,1393.8332479745513,23,user961@gmail.com,3,0,0
1962,2021-12-03 14:40:16.808404200,North,21,2575.2955867352325,2,user962@naver.com,5,0,0
1963,2021-12-04 08:12:00.360180088,North,59,1458.417996105197,36,user963@gmail.com,5,1,0
1964,2021-12-05 01:43:43.911955976,East,38,1863.735069335588,22,user964@gmail.com,5,1,0
1965,2021-12-05 19:15:27.463731864,East,42,217.71859834587565,23,user965@gmail.com,4,0,1
1966,2021-12-06 12:47:11.015507752,East,45,499.61546385349,38,user966@daum.net,3,0,0
1967,2021-12-07 06:18:54.567283640,East,42,435.38111703008303,13,user967@yahoo.com,5,1,0
1968,2021-12-07 23:50:38.119059528,South,40,753.7118949902069,1,user968@daum.net,3,0,0
1969,2021-12-08 17:22:21.670835416,South,48,130.64645548250652,13,user969@naver.com,2,0,1
1970,2021-12-09 10:54:05.222611304,South,33,636.7732510782217,20,user970@naver.com,4,0,0
1971,2021-12-10 04:25:48.774387192,South,24,1461.4698884669315,26,user971@gmail.com,3,1,0
1972,2021-12-10 21:57:32.326163080,West,22,981.384741368805,27,user972@daum.net,4,0,0
1973,2021-12-11 15:29:15.877938968,North,20,580.0235429095969,1,user973@naver.com,4,0,0
1974,2021-12-12 09:00:59.429714856,South,36,1291.6042185442893,8,user974@naver.com,5,0,0
1975,2021-12-13 02:32:42.981490744,South,25,1671.438182819035,24,user975@gmail.com,1,1,0
1976,2021-12-13 20:04:26.533266632,North,62,335.8830760826256,32,user976@gmail.com,3,0,0
1977,2021-12-14 13:36:10.085042520,South,43,338.09013483304363,40,user977@naver.com,2,1,1
1978,2021-12-15 07:07:53.636818408,East,35,1733.3726226842252,37,user978@yahoo.com,4,0,0
1979,2021-12-16 00:39:37.188594296,North,30,1285.6514768580216,13,user979@daum.net,5,0,0
1980,2021-12-16 18:11:20.740370184,North,36,277.8825588729421,37,user980@gmail.com,1,1,0
1981,2021-12-17 11:43:04.292146072,South,50,659.3278357238713,47,user981@naver.com,2,0,0
1982,2021-12-18 05:14:47.843921960,West,33,1322.8916017541328,20,user982@yahoo.com,2,0,1
1983,2021-12-18 22:46:31.395697848,North,51,1860.3995131421093,34,user983@yahoo.com,3,1,0
1984,2021-12-19 16:18:14.947473736,East,67,336.84138007885747,25,user984@naver.com,4,0,0
1985,2021-12-20 09:49:58.499249624,East,26,1510.9382622701771,12,user985@yahoo.com,1,0,1
1986,2021-12-21 03:21:42.051025512,West,46,104.17540446964092,9,user986@naver.com,4,0,1
1987,2021-12-21 20:53:25.602801400,North,59,257.0499277252501,44,user987@daum.net,2,0,1
1988,2021-12-22 14:25:09.154577288,South,23,1519.122392642077,16,user988@gmail.com,4,0,0
1989,2021-12-23 07:56:52.706353176,East,19,1588.7489418644825,44,user989@daum.net,3,0,0
1990,2021-12-24 01:28:36.258129064,East,39,3461.202965832855,32,user990@naver.com,4,0,0
1991,2021-12-24 19:00:19.809904952,East,53,341.93777245259764,32,user991@naver.com,5,0,0
1992,2021-12-25 12:32:03.361680840,North,35,109.42666901294608,25,user992@naver.com,2,0,1
1993,2021-12-26 06:03:46.913456728,West,22,437.79671000950907,3,user993@gmail.com,1,0,1
1994,2021-12-26 23:35:30.465232616,North,56,1325.6082650895514,11,user994@daum.net,4,0,0
1995,2021-12-27 17:07:14.017008504,East,44,507.62650230873794,10,user995@yahoo.com,4,0,0
1996,2021-12-28 10:38:57.568784392,West,44,667.947794949908,3,user996@yahoo.com,4,1,0
1997,2021-12-29 04:10:41.120560280,East,69,1184.5959616185269,37,user997@yahoo.com,3,0,0
1998,2021-12-29 21:42:24.672336168,North,48,2773.0497165598713,41,user998@naver.com,3,1,0
1999,2021-12-30 15:14:08.224112056,South,33,1666.6546891256935,49,user999@naver.com,2,0,1
2000,2021-12-31 08:45:51.775887944,South,35,133.47180879644128,40,user1000@gmail.com,3,0,1
2001,2022-01-01 02:17:35.327663832,West,27,2193.07061267728,40,user1001@yahoo.com,1,1,0
2002,2022-01-01 19:49:18.879439720,South,19,458.65908242081457,38,user1002@daum.net,3,1,1
2003,2022-01-02 13:21:02.431215608,East,41,501.31871672260945,23,user1003@gmail.com,2,1,1
2004,2022-01-03 06:52:45.982991496,South,60,309.9143432865628,13,user1004@daum.net,3,1,1
2005,2022-01-04 00:24:29.534767384,West,34,2114.9391499353637,47,user1005@daum.net,3,1,0
2006,2022-01-04 17:56:13.086543272,North,26,761.7028656671641,31,user1006@daum.net,5,0,0
2007,2022-01-05 11:27:56.638319160,North,55,779.4253737970901,38,user1007@gmail.com,1,1,1
2008,2022-01-06 04:59:40.190095048,East,41,2360.6092107164122,34,user1008@daum.net,3,0,0
2009,2022-01-06 22:31:23.741870936,North,32,1125.542959185883,19,user1009@daum.net,5,0,0
2010,2022-01-07 16:03:07.293646824,West,57,849.7524537903722,10,user1010@naver.com,4,0,0
2011,2022-01-08 09:34:50.845422712,East,27,2650.7181780131273,7,user1011@daum.net,3,0,0
2012,2022-01-09 03:06:34.397198600,West,50,507.93191733599605,27,user1012@daum.net,3,1,0
2013,2022-01-09 20:38:17.948974488,West,59,5359.142203444443,21,user1013@naver.com,2,0,1
2014,2022-01-10 14:10:01.500750376,East,36,949.1257616493751,34,user1014@naver.com,2,0,0
2015,2022-01-11 07:41:45.052526264,North,61,2207.3647021986135,1,user1015@yahoo.com,1,1,0
2016,2022-01-12 01:13:28.604302152,South,28,1036.4599979041652,3,user1016@yahoo.com,2,0,1
2017,2022-01-12 18:45:12.156078040,South,30,511.1187149145299,36,user1017@gmail.com,1,0,1
2018,2022-01-13 12:16:55.707853928,South,28,583.2323591750064,18,user1018@naver.com,3,1,0
2019,2022-01-14 05:48:39.259629816,East,28,2524.350993040942,3,user1019@daum.net,1,1,1
2020,2022-01-14 23:20:22.811405704,North,55,469.7249241460956,47,user1020@daum.net,3,0,0
2021,2022-01-15 16:52:06.363181592,North,45,307.30862846324635,7,user1021@naver.com,5,0,1
2022,2022-01-16 10:23:49.914957480,East,37,1781.757099836374,3,user1022@naver.com,4,1,0
2023,2022-01-17 03:55:33.466733368,North,19,2717.1456697232798,25,user1023@yahoo.com,3,0,0
2024,2022-01-17 21:27:17.018509256,West,20,1277.7884058522775,33,user1024@gmail.com,1,0,1
2025,2022-01-18 14:59:00.570285144,West,22,,23,user1025@daum.net,2,1,1
2026,2022-01-19 08:30:44.122061032,South,38,1259.229613782391,14,user1026@yahoo.com,4,0,0
2027,2022-01-20 02:02:27.673836920,West,27,1301.5974856214877,13,user1027@naver.com,1,1,0
2028,2022-01-20 19:34:11.225612808,East,49,1408.5129700004923,46,user1028@naver.com,2,1,0
2029,2022-01-21 13:05:54.777388696,South,37,1245.0844683867895,13,user1029@naver.com,3,0,0
2030,2022-01-22 06:37:38.329164584,West,26,880.240916620149,19,user1030@naver.com,4,1,0
2031,2022-01-23 00:09:21.880940472,West,55,122.63809226507719,22,user1031@naver.com,3,0,0
2032,2022-01-23 17:41:05.432716360,East,32,684.3928220805454,49,user1032@gmail.com,3,0,0
2033,2022-01-24 11:12:48.984492248,South,58,188.70380492975926,1,user1033@naver.com,2,1,0
2034,2022-01-25 04:44:32.536268136,East,28,1446.4642142288776,24,user1034@gmail.com,2,0,1
2035,2022-01-25 22:16:16.088044024,East,31,158.93540211472117,45,user1035@gmail.com,3,1,0
2036,2022-01-26 15:47:59.639819912,North,44,1912.7968818831466,14,user1036@naver.com,3,0,0
2037,2022-01-27 09:19:43.191595800,East,54,843.1610120938852,12,user1037@naver.com,2,0,1
2038,2022-01-28 02:51:26.743371688,West,51,2261.457280977978,22,user1038@naver.com,1,1,0
2039,2022-01-28 20:23:10.295147576,West,54,1064.6294498038328,45,user1039@naver.com,1,0,1
2040,2022-01-29 13:54:53.846923464,South,55,1302.4491660562442,8,user1040@gmail.com,3,0,0
2041,2022-01-30 07:26:37.398699352,South,20,211.90815548788663,10,user1041@yahoo.com,5,0,1
2042,2022-01-31 00:58:20.950475240,East,69,192.33467936328614,48,user1042@naver.com,2,1,1
2043,2022-01-31 18:30:04.502251128,North,61,640.2566457365269,26,user1043@naver.com,2,1,0
2044,2022-02-01 12:01:48.054027016,West,44,,37,user1044@gmail.com,4,1,0
2045,2022-02-02 05:33:31.605802904,South,51,3088.871967962723,5,user1045@yahoo.com,4,0,0
2046,2022-02-02 23:05:15.157578792,North,37,,37,user1046@gmail.com,5,1,0
2047,2022-02-03 16:36:58.709354680,South,37,2437.9597269049436,1,user1047@naver.com,4,1,0
2048,2022-02-04 10:08:42.261130568,East,43,678.5571366281508,3,user1048@yahoo.com,4,1,0
2049,2022-02-05 03:40:25.812906456,South,51,306.90024106870067,6,user1049@daum.net,1,0,1
2050,2022-02-05 21:12:09.364682344,West,43,427.23095598938403,38,user1050@gmail.com,5,1,1
2051,2022-02-06 14:43:52.916458232,South,69,545.4563014261835,24,user1051@gmail.com,5,0,1
2052,2022-02-07 08:15:36.468234120,West,27,617.7572454831572,14,user1052@gmail.com,1,0,0
2053,2022-02-08 01:47:20.020010008,North,42,335.0366592755407,41,user1053@gmail.com,5,1,1
2054,2022-02-08 19:19:03.571785896,North,69,324.99043721237774,20,user1054@gmail.com,5,0,0
2055,2022-02-09 12:50:47.123561784,East,28,195.5839636478762,21,user1055@naver.com,2,0,1
2056,2022-02-10 06:22:30.675337672,West,66,1535.1606008179388,48,user1056@daum.net,2,0,1
2057,2022-02-10 23:54:14.227113560,North,39,529.6485961924714,9,user1057@gmail.com,4,1,0
2058,2022-02-11 17:25:57.778889448,West,48,674.879074612337,37,user1058@gmail.com,2,1,0
2059,2022-02-12 10:57:41.330665336,East,35,773.5514620940447,32,user1059@daum.net,4,0,0
2060,2022-02-13 04:29:24.882441224,East,50,1801.000184787446,38,user1060@daum.net,3,1,1
2061,2022-02-13 22:01:08.434217112,West,21,863.3467997435705,19,user1061@daum.net,2,1,1
2062,2022-02-14 15:32:51.985993000,North,59,1442.3432746601266,27,user1062@yahoo.com,2,1,0
2063,2022-02-15 09:04:35.537768888,North,22,618.0854583371156,32,user1063@daum.net,3,1,0
2064,2022-02-16 02:36:19.089544776,South,65,898.5285519378697,31,user1064@gmail.com,2,0,0
2065,2022-02-16 20:08:02.641320664,South,25,133.99017435502765,28,user1065@yahoo.com,1,0,0
2066,2022-02-17 13:39:46.193096552,East,41,228.91654647082592,15,user1066@yahoo.com,1,1,1
2067,2022-02-18 07:11:29.744872440,East,41,2019.4818038140775,39,user1067@gmail.com,3,0,0
2068,2022-02-19 00:43:13.296648328,West,24,1135.658444307061,46,user1068@yahoo.com,1,1,1
2069,2022-02-19 18:14:56.848424216,West,69,170.90139309379174,23,user1069@gmail.com,2,0,1
2070,2022-02-20 11:46:40.400200104,South,50,871.876779802665,24,user1070@gmail.com,5,0,0
2071,2022-02-21 05:18:23.951975992,West,28,296.1746858428096,13,user1071@naver.com,5,1,1
2072,2022-02-21 22:50:07.503751880,North,43,529.1276495524171,1,user1072@naver.com,1,1,0
2073,2022-02-22 16:21:51.055527768,South,24,299.45109122166514,47,user1073@gmail.com,3,0,0
2074,2022-02-23 09:53:34.607303656,South,31,465.49272493302834,5,user1074@daum.net,4,0,0
2075,2022-02-24 03:25:18.159079544,West,46,1163.6027167668717,7,user1075@naver.com,2,0,0
2076,2022-02-24 20:57:01.710855432,West,53,176.84105518166638,17,user1076@daum.net,5,1,1
2077,2022-02-25 14:28:45.262631320,South,48,726.5587361006483,27,user1077@yahoo.com,3,0,0
2078,2022-02-26 08:00:28.814407208,South,29,724.8422962792446,31,user1078@daum.net,1,1,0
2079,2022-02-27 01:32:12.366183096,North,32,1347.4131112546552,8,user1079@naver.com,1,0,1
2080,2022-02-27 19:03:55.917958984,North,18,282.1572002738777,36,user1080@daum.net,3,1,1
2081,2022-02-28 12:35:39.469734872,South,21,1640.056437373625,35,user1081@daum.net,5,0,0
2082,2022-03-01 06:07:23.021510760,South,25,746.8226281773666,21,user1082@daum.net,2,0,0
2083,2022-03-01 23:39:06.573286648,West,61,1400.4631867976213,8,user1083@gmail.com,1,1,1
2084,2022-03-02 17:10:50.125062536,West,37,1239.8721725568837,30,user1084@daum.net,1,1,0
2085,2022-03-03 10:42:33.676838424,North,60,326.7171493389193,11,user1085@yahoo.com,1,0,1
2086,2022-03-04 04:14:17.228614312,South,49,,10,user1086@naver.com,4,0,0
2087,2022-03-04 21:46:00.780390200,South,44,6553.628225268757,31,user1087@gmail.com,1,1,1
2088,2022-03-05 15:17:44.332166088,West,68,362.57528392462905,17,user1088@daum.net,2,0,1
2089,2022-03-06 08:49:27.883941976,South,24,729.1042007019181,13,user1089@daum.net,3,0,0
2090,2022-03-07 02:21:11.435717864,East,42,257.2319891050936,15,user1090@gmail.com,5,0,1
2091,2022-03-07 19:52:54.987493752,North,58,2290.9213299880444,36,user1091@naver.com,3,0,0
2092,2022-03-08 13:24:38.539269640,West,31,1532.3773572677444,29,user1092@naver.com,2,1,1
2093,2022-03-09 06:56:22.091045528,East,55,1738.4286350652405,8,user1093@daum.net,4,0,0
2094,2022-03-10 00:28:05.642821416,North,54,2131.8059581224425,37,user1094@daum.net,4,1,1
2095,2022-03-10 17:59:49.194597304,East,21,771.7582209192414,29,user1095@naver.com,3,1,0
2096,2022-03-11 11:31:32.746373192,South,24,219.77578262715906,26,user1096@naver.com,3,0,0
2097,2022-03-12 05:03:16.298149080,North,48,518.059477843007,2,user1097@gmail.com,5,1,0
2098,2022-03-12 22:34:59.849924960,North,49,328.5206207779789,2,user1098@gmail.com,2,0,1
2099,2022-03-13 16:06:43.401700848,East,31,432.26645292212135,10,user1099@daum.net,2,0,1
2100,2022-03-14 09:38:26.953476736,East,67,679.0891258978784,30,user1100@naver.com,1,0,1
2101,2022-03-15 03:10:10.505252624,North,44,154.4383427707081,32,user1101@gmail.com,5,1,0
2102,2022-03-15 20:41:54.057028512,East,67,2152.775691860881,40,user1102@gmail.com,1,1,0
2103,2022-03-16 14:13:37.608804400,West,69,330.6007829076425,47,user1103@daum.net,1,0,1
2104,2022-03-17 07:45:21.160580288,North,54,1136.7542295173087,41,user1104@naver.com,1,1,0
2105,2022-03-18 01:17:04.712356176,North,61,967.2420045636544,36,user1105@yahoo.com,4,1,1
2106,2022-03-18 18:48:48.264132064,West,25,1236.3782787187015,39,user1106@daum.net,2,0,1
2107,2022-03-19 12:20:31.815907952,South,42,732.9547308620542,46,user1107@naver.com,5,0,0
2108,2022-03-20 05:52:15.367683840,West,32,2419.7090342440083,16,user1108@yahoo.com,5,1,0
2109,2022-03-20 23:23:58.919459728,West,56,947.335364966849,9,user1109@daum.net,1,0,0
2110,2022-03-21 16:55:42.471235616,North,39,845.4100125475659,2,user1110@yahoo.com,5,1,0
2111,2022-03-22 10:27:26.023011504,North,65,2238.145204081468,40,user1111@yahoo.com,4,1,0
2112,2022-03-23 03:59:09.574787392,South,19,256.55386719362275,30,user1112@naver.com,1,0,1
2113,2022-03-23 21:30:53.126563280,South,19,2474.5913735569434,7,user1113@yahoo.com,4,1,0
2114,2022-03-24 15:02:36.678339168,West,38,1920.7240203650683,24,user1114@daum.net,3,1,1
2115,2022-03-25 08:34:20.230115056,North,69,,46,user1115@yahoo.com,1,1,0
2116,2022-03-26 02:06:03.781890944,North,45,1083.094381362665,1,user1116@daum.net,1,1,0
2117,2022-03-26 19:37:47.333666832,West,27,616.6257186498887,49,user1117@gmail.com,5,1,0
2118,2022-03-27 13:09:30.885442720,South,62,728.1173346692767,28,user1118@naver.com,3,1,0
2119,2022-03-28 06:41:14.437218608,South,63,608.2541701310611,31,user1119@daum.net,4,0,0
2120,2022-03-29 00:12:57.988994496,South,24,659.0332212727491,45,user1120@yahoo.com,1,0,1
2121,2022-03-29 17:44:41.540770384,East,33,579.7405460703958,25,user1121@naver.com,2,0,0
2122,2022-03-30 11:16:25.092546272,East,19,1021.1103291663661,20,user1122@gmail.com,2,0,0
2123,2022-03-31 04:48:08.644322160,South,42,336.70700805634965,38,user1123@yahoo.com,2,0,1
2124,2022-03-31 22:19:52.196098048,North,60,528.0297965082805,46,user1124@yahoo.com,2,0,0
2125,2022-04-01 15:51:35.747873936,East,49,236.36940065314982,4,user1125@gmail.com,5,1,0
2126,2022-04-02 09:23:19.299649824,South,63,728.2228880962109,43,user1126@gmail.com,4,0,0
2127,2022-04-03 02:55:02.851425712,South,26,625.0718121473014,16,user1127@daum.net,4,1,0
2128,2022-04-03 20:26:46.403201600,North,52,1670.0637143612773,16,user1128@yahoo.com,3,0,0
2129,2022-04-04 13:58:29.954977488,West,48,422.56731204392236,28,user1129@yahoo.com,1,1,0
2130,2022-04-05 07:30:13.506753376,East,58,966.1880295528296,14,user1130@gmail.com,1,0,0
2131,2022-04-06 01:01:57.058529264,North,19,151.24962567172378,17,user1131@daum.net,4,0,1
2132,2022-04-06 18:33:40.610305152,North,35,490.5909015805786,22,user1132@yahoo.com,2,0,1
2133,2022-04-07 12:05:24.162081040,North,59,750.7413507587946,2,user1133@gmail.com,3,0,0
2134,2022-04-08 05:37:07.713856928,East,63,1072.539136071743,16,user1134@naver.com,5,1,0
2135,2022-04-08 23:08:51.265632816,South,49,378.64421778434604,22,user1135@gmail.com,1,1,1
2136,2022-04-09 16:40:34.817408704,East,64,1030.7103015891346,27,user1136@yahoo.com,5,1,0
